id,Density_g_cm3,Space_group,Energy_kJ_mol
bddc-mace-144-g13-p147-Mutation,0.588,144,-26095.825622089567
bddc-mace-144-g13-p126-Mutation,0.825,144,-26116.13436911456
bddc-mace-144-g13-p128-Mutation,0.802,144,-26170.129963559557
bddc-mace-144-g13-p129-Mutation,1.308,144,-26186.872660371282
bddc-mace-144-g13-p131-Mutation,0.601,144,-26128.425174255688
bddc-mace-144-g13-p109-Mutation,1.152,144,-26138.480108896023
bddc-mace-144-g13-p112-Mutation,1.483,144,-26172.838136588845
bddc-mace-144-g13-p113-Mutation,1.099,144,-26112.90700114196
bddc-mace-144-g13-p138-Mutation,1.039,144,-26149.93499538803
bddc-mace-144-g13-p142-Mutation,0.572,144,-26202.098835188313
bddc-mace-144-g13-p42-Mutation,0.879,144,-26146.496231125715
bddc-mace-144-g13-p43-Mutation,1.157,144,-26132.664673141262
bddc-mace-144-g13-p46-Mutation,1.44,144,-26183.729593740023
bddc-mace-144-g13-p47-Mutation,0.355,144,-26110.86481201485
bddc-mace-144-g13-p49-Mutation,1.37,144,-26160.494386366874
bddc-mace-144-g13-p52-Mutation,0.457,144,-26071.202764759983
bddc-mace-144-g13-p53-Mutation,0.792,144,-26168.867401326846
bddc-mace-144-g13-p60-Mutation,0.625,144,-26134.6977713631
bddc-mace-144-g13-p61-Mutation,1.314,144,-26162.77338338599
bddc-mace-144-g13-p62-Mutation,1.331,144,-26132.25629275571
bddc-mace-144-g13-p64-Mutation,1.343,144,-26156.355314743614
bddc-mace-144-g14-p74-Mutation,0.943,144,-26150.539090911083
bddc-mace-144-g14-p115-Mutation,0.754,144,-26070.812034335842
bddc-mace-144-g14-p40-Mutation,1.367,144,-26156.261376551687
bddc-mace-144-g14-p81-Mutation,1.376,144,-26186.31231552997
bddc-mace-144-g14-p190-Mutation,1.457,144,-26212.930024792346
bddc-mace-144-g14-p63-Mutation,1.356,144,-26167.404330356643
bddc-mace-144-g14-p6-Mutation,0.425,144,-26115.08701123183
bddc-mace-144-g14-p11-Mutation,1.426,144,-26219.563176375363
bddc-mace-144-g14-p50-Mutation,0.759,144,-26138.293199303927
bddc-mace-144-g14-p51-Mutation,0.879,144,-26163.366257701964
bddc-mace-144-g14-p25-Mutation,0.596,144,-26106.22477700468
bddc-mace-144-g14-p26-Mutation,1.377,144,-26179.08083843678
bddc-mace-144-g14-p2-Mutation,1.078,144,-26105.947321722564
bddc-mace-144-g14-p3-Mutation,1.29,144,-26099.156643995735
bddc-mace-144-g14-p30-Mutation,1.087,144,-26139.58424281228
bddc-mace-144-g14-p31-Mutation,0.988,144,-26233.339737231527
bddc-mace-144-g14-p170-Mutation,0.741,144,-26150.71840268785
bddc-mace-144-g14-p172-Mutation,0.838,144,-26125.18924130572
bddc-mace-144-g14-p120-Mutation,0.832,144,-26106.241132540203
bddc-mace-144-g14-p121-Mutation,0.555,144,-26161.815043338134
bddc-mace-144-g14-p181-Mutation,0.983,144,-26174.88358859222
bddc-mace-144-g14-p182-Mutation,1.35,144,-26207.293470245128
bddc-mace-144-g14-p127-Mutation,0.838,144,-26125.192703369936
bddc-mace-144-g14-p130-Mutation,0.821,144,-26154.23787979393
bddc-mace-144-g14-p150-Mutation,1.228,144,-26167.60604684617
bddc-mace-144-g14-p152-Mutation,1.457,144,-26211.064829181843
bddc-mace-144-g14-p148-Mutation,0.832,144,-26106.173144238594
bddc-mace-144-g14-p149-Mutation,1.38,144,-26206.64827029809
bddc-mace-144-g14-p13-Mutation,0.783,144,-26078.924164349963
bddc-mace-144-g14-p14-Mutation,1.145,144,-26158.856084762123
bddc-mace-144-g14-p17-Mutation,1.457,144,-26213.95735377521
bddc-mace-144-g14-p108-Mutation,1.355,144,-26210.46289432473
bddc-mace-144-g14-p110-Mutation,1.46,144,-26156.560338304513
bddc-mace-144-g14-p111-Mutation,0.383,144,-26051.28558421505
bddc-mace-144-g14-p139-Mutation,0.78,144,-26125.880896770228
bddc-mace-144-g14-p141-Mutation,1.116,144,-26170.41160634829
bddc-mace-144-g14-p143-Mutation,1.085,144,-26131.20323474162
bddc-mace-144-g14-p97-Mutation,0.947,144,-26185.325199762305
bddc-mace-144-g14-p100-Mutation,0.546,144,-26057.337514221555
bddc-mace-144-g14-p101-Mutation,1.405,144,-26205.862701863112
bddc-mace-144-g14-p66-Mutation,0.896,144,-26133.62853785295
bddc-mace-144-g14-p69-Mutation,0.503,144,-26165.189955075562
bddc-mace-144-g14-p71-Mutation,1.022,144,-26144.407889321807
bddc-mace-144-g14-p54-Mutation,1.129,144,-26171.218691376704
bddc-mace-144-g14-p55-Mutation,0.972,144,-26172.52847666776
bddc-mace-144-g14-p56-Mutation,1.057,144,-26196.476240731023
bddc-mace-144-g14-p58-Mutation,1.093,144,-26196.23754279147
bddc-mace-144-g14-p164-Mutation,1.179,144,-26159.499368233384
bddc-mace-144-g14-p166-Mutation,1.099,144,-26112.877479946983
bddc-mace-144-g14-p167-Mutation,1.4,144,-26203.41536140864
bddc-mace-144-g14-p84-Mutation,1.16,144,-26161.748106085142
bddc-mace-144-g14-p85-Mutation,0.368,144,-26055.39292515922
bddc-mace-144-g14-p86-Mutation,1.315,144,-26148.709176677014
bddc-mace-144-g14-p87-Mutation,0.926,144,-26162.599318711873
bddc-mace-144-g14-p156-Mutation,0.557,144,-26181.159964149727
bddc-mace-144-g14-p159-Mutation,1.28,144,-26159.49187149403
bddc-mace-144-g14-p160-Mutation,1.423,144,-26166.678163844786
bddc-mace-144-g14-p161-Mutation,1.087,144,-26139.525591042624
bddc-mace-144-g14-p103-Mutation,1.034,144,-26148.05915205984
bddc-mace-144-g14-p105-Mutation,0.907,144,-26129.00472927629
bddc-mace-144-g14-p106-Mutation,1.308,144,-26186.21995539953
bddc-mace-144-g14-p107-Mutation,1.073,144,-26135.226402709573
bddc-mace-144-g14-p20-Mutation,1.214,144,-26151.75315650158
bddc-mace-144-g14-p23-Mutation,0.815,144,-26265.205981140134
bddc-mace-144-g14-p174-Mutation,1.118,144,-26183.564365470877
bddc-mace-144-g14-p175-Mutation,0.983,144,-26174.042736813735
bddc-mace-144-g14-p179-Mutation,0.784,144,-26169.84957010469
bddc-mace-144-g14-p91-Mutation,1.416,144,-26205.866896309344
bddc-mace-144-g14-p93-Mutation,0.855,144,-26101.60612574757
bddc-mace-144-g14-p95-Mutation,0.814,144,-26263.842132966358
bddc-mace-144-g14-p132-Mutation,1.416,144,-26155.77670922703
bddc-mace-144-g14-p134-Mutation,1.381,144,-26126.90625149263
bddc-mace-144-g14-p135-Mutation,0.753,144,-26116.250477699326
bddc-mace-144-g14-p137-Mutation,0.488,144,-26167.45668541527
bddc-mace-144-g15-p88-Mutation,1.122,144,-26157.67405117616
bddc-mace-144-g15-p157-Mutation,1.335,144,-26193.491139642523
bddc-mace-144-g15-p189-Mutation,1.457,144,-26213.748252379988
bddc-mace-144-g15-p163-Mutation,1.355,144,-26214.773711259215
bddc-mace-144-g15-p70-Mutation,1.351,144,-26216.14522052168
bddc-mace-144-g15-p102-Mutation,0.44,144,-26080.08938367942
bddc-mace-144-g15-p104-Mutation,0.736,144,-26051.95996439449
bddc-mace-144-g15-p155-Mutation,1.207,144,-26156.27389314289
bddc-mace-144-g15-p184-Mutation,1.089,144,-26133.0096837664
bddc-mace-144-g15-p185-Mutation,0.567,144,-26094.092303092875
bddc-mace-144-g15-p57-Mutation,1.047,144,-26180.285190464532
bddc-mace-144-g15-p59-Mutation,0.821,144,-26157.563899228666
bddc-mace-144-g15-p116-Mutation,1.043,144,-26119.28947244759
bddc-mace-144-g15-p118-Mutation,0.386,144,-26121.294777999196
bddc-mace-144-g15-p1-Mutation,1.313,144,-26160.426829556654
bddc-mace-144-g15-p5-Mutation,1.285,144,-26171.97366885288
bddc-mace-144-g15-p12-Mutation,1.085,144,-26130.827259025235
bddc-mace-144-g15-p16-Mutation,1.039,144,-26150.49124124502
bddc-mace-144-g15-p82-Mutation,0.626,144,-26135.04596226693
bddc-mace-144-g15-p83-Mutation,0.503,144,-26165.161298936368
bddc-mace-144-g15-p73-Mutation,1.464,144,-26163.867237049
bddc-mace-144-g15-p76-Mutation,1.35,144,-26172.08750393528
bddc-mace-144-g15-p96-Mutation,0.552,144,-26109.8459970996
bddc-mace-144-g15-p98-Mutation,0.712,144,-26085.46143731256
bddc-mace-144-g15-p99-Mutation,1.43,144,-26178.014002836062
bddc-mace-144-g15-p48-Mutation,0.44,144,-26084.11354965874
bddc-mace-144-g15-p49-Mutation,1.009,144,-26133.244183152812
bddc-mace-144-g15-p52-Mutation,1.07,144,-26161.403839393126
bddc-mace-144-g15-p32-Mutation,0.393,144,-26059.997122028566
bddc-mace-144-g15-p34-Mutation,1.188,144,-26261.26141988523
bddc-mace-144-g15-p35-Mutation,1.376,144,-26179.519152266996
bddc-mace-144-g15-p168-Mutation,1.332,144,-26212.197230971055
bddc-mace-144-g15-p171-Mutation,0.633,144,-26094.350120544852
bddc-mace-144-g15-p126-Mutation,1.355,144,-26213.405834362933
bddc-mace-144-g15-p128-Mutation,1.35,144,-26170.924194774125
bddc-mace-144-g15-p131-Mutation,1.083,144,-26165.74126165175
bddc-mace-144-g15-p176-Mutation,0.358,144,-26056.28310319721
bddc-mace-144-g15-p177-Mutation,1.336,144,-26197.867175911095
bddc-mace-144-g15-p178-Mutation,1.242,144,-26142.45290629463
bddc-mace-144-g15-p145-Mutation,0.758,144,-26113.99962328357
bddc-mace-144-g15-p146-Mutation,1.128,144,-26212.599463256356
bddc-mace-144-g15-p147-Mutation,1.333,144,-26099.307669735234
bddc-mace-144-g15-p27-Mutation,0.776,144,-26121.833957567
bddc-mace-144-g15-p28-Mutation,1.343,144,-26156.44704951419
bddc-mace-144-g15-p109-Mutation,1.33,144,-26130.62403596029
bddc-mace-144-g15-p112-Mutation,0.953,144,-26173.08360223523
bddc-mace-144-g15-p113-Mutation,1.114,144,-26138.340636755725
bddc-mace-144-g15-p123-Mutation,1.275,144,-26270.583608914498
bddc-mace-144-g15-p133-Mutation,1.087,144,-26152.268298018058
bddc-mace-144-g15-p136-Mutation,0.556,144,-26119.64354643927
bddc-mace-144-g15-p90-Mutation,1.083,144,-26165.068470698032
bddc-mace-144-g15-p92-Mutation,1.178,144,-26125.15779112943
bddc-mace-144-g15-p94-Mutation,1.217,144,-26170.32130453311
bddc-mace-144-g15-p138-Mutation,0.694,144,-26111.936441509548
bddc-mace-144-g15-p140-Mutation,1.328,144,-26175.338078865178
bddc-mace-144-g15-p142-Mutation,0.545,144,-26082.95993603065
bddc-mace-144-g15-p60-Mutation,0.492,144,-26128.793296830987
bddc-mace-144-g15-p62-Mutation,1.341,144,-26163.313276139845
bddc-mace-144-g15-p64-Mutation,1.42,144,-26182.7409134875
bddc-mace-144-g15-p18-Mutation,1.18,144,-26148.229255204667
bddc-mace-144-g15-p19-Mutation,1.46,144,-26156.040366048
bddc-mace-144-g15-p21-Mutation,1.43,144,-26178.026977614034
bddc-mace-144-g15-p22-Mutation,1.295,144,-26171.011118202983
bddc-mace-144-g15-p7-Mutation,1.386,144,-26173.340567617583
bddc-mace-144-g15-p8-Mutation,1.121,144,-26174.556243953655
bddc-mace-144-g15-p9-Mutation,0.529,144,-26076.02077025763
bddc-mace-144-g15-p10-Mutation,0.538,144,-26065.90767770926
bddc-mace-144-g15-p43-Mutation,1.118,144,-26162.5736995486
bddc-mace-144-g15-p44-Mutation,0.618,144,-26101.729246294362
bddc-mace-144-g15-p45-Mutation,0.876,144,-26142.284479827464
bddc-mace-144-g15-p46-Mutation,0.913,144,-26136.58460433927
bddc-mace-144-g15-p47-Mutation,1.048,144,-26187.28831924246
bddc-mace-144-g15-p36-Mutation,1.38,144,-26180.099624659077
bddc-mace-144-g15-p37-Mutation,1.273,144,-26150.76744157145
bddc-mace-144-g15-p38-Mutation,0.813,144,-26263.383496796254
bddc-mace-144-g15-p39-Mutation,1.313,144,-26167.80508919457
bddc-mace-144-g16-p42-Mutation,0.883,144,-26132.762699157323
bddc-mace-144-g16-p91-Mutation,0.81,144,-26074.91873612527
bddc-mace-144-g16-p130-Mutation,1.405,144,-26176.227406725317
bddc-mace-144-g16-p117-Mutation,0.988,144,-26174.38852906526
bddc-mace-144-g16-p40-Mutation,0.686,144,-26057.80580574652
bddc-mace-144-g16-p63-Mutation,1.327,144,-26176.307778115144
bddc-mace-144-g16-p174-Mutation,1.216,144,-26109.93161093698
bddc-mace-144-g16-p50-Mutation,1.502,144,-26183.358350875096
bddc-mace-144-g16-p25-Mutation,1.083,144,-26165.48435158572
bddc-mace-144-g16-p29-Mutation,1.259,144,-26167.574005231272
bddc-mace-144-g16-p144-Mutation,1.046,144,-26134.928077882618
bddc-mace-144-g16-p149-Mutation,0.805,144,-26133.404193802722
bddc-mace-144-g16-p20-Mutation,1.037,144,-26118.70096336313
bddc-mace-144-g16-p23-Mutation,1.026,144,-26166.423625642936
bddc-mace-144-g16-p67-Mutation,0.458,144,-26136.49884717473
bddc-mace-144-g16-p69-Mutation,0.625,144,-26133.71044468787
bddc-mace-144-g16-p71-Mutation,0.849,144,-26083.204001076196
bddc-mace-144-g16-p103-Mutation,1.048,144,-26173.92084343088
bddc-mace-144-g16-p106-Mutation,0.976,144,-26159.71426424797
bddc-mace-144-g16-p107-Mutation,0.805,144,-26130.0626809508
bddc-mace-144-g16-p139-Mutation,1.035,144,-26233.38006681473
bddc-mace-144-g16-p141-Mutation,1.017,144,-26200.499142608227
bddc-mace-144-g16-p143-Mutation,0.423,144,-26109.354024902583
bddc-mace-144-g16-p169-Mutation,1.132,144,-26168.527012456827
bddc-mace-144-g16-p172-Mutation,0.429,144,-26043.677781557093
bddc-mace-144-g16-p173-Mutation,1.227,144,-26180.95227249022
bddc-mace-144-g16-p180-Mutation,0.524,144,-26098.297952270394
bddc-mace-144-g16-p181-Mutation,1.354,144,-26156.927231359976
bddc-mace-144-g16-p183-Mutation,0.912,144,-26103.351916570922
bddc-mace-144-g16-p6-Mutation,1.298,144,-26178.370065941544
bddc-mace-144-g16-p11-Mutation,1.207,144,-26180.395330544234
bddc-mace-144-g16-p2-Mutation,0.991,144,-26184.081136228575
bddc-mace-144-g16-p3-Mutation,1.371,144,-26156.995429817656
bddc-mace-144-g16-p4-Mutation,1.204,144,-26188.454451661397
bddc-mace-144-g16-p30-Mutation,1.188,144,-26261.348597967553
bddc-mace-144-g16-p31-Mutation,1.356,144,-26167.378849885732
bddc-mace-144-g16-p33-Mutation,1.374,144,-26191.18434673529
bddc-mace-144-g16-p132-Mutation,0.459,144,-26088.634372382185
bddc-mace-144-g16-p135-Mutation,1.308,144,-26185.01016447072
bddc-mace-144-g16-p137-Mutation,0.982,144,-26129.354501900365
bddc-mace-144-g16-p120-Mutation,0.777,144,-26050.654184533007
bddc-mace-144-g16-p122-Mutation,0.883,144,-26132.390478052825
bddc-mace-144-g16-p124-Mutation,1.077,144,-26180.37610363817
bddc-mace-144-g16-p125-Mutation,1.416,144,-26185.752698543492
bddc-mace-144-g16-p110-Mutation,0.551,144,-26161.942568145812
bddc-mace-144-g16-p111-Mutation,1.323,144,-26238.029052727696
bddc-mace-144-g16-p13-Mutation,1.457,144,-26210.895911309635
bddc-mace-144-g16-p14-Mutation,1.275,144,-26173.738762200286
bddc-mace-144-g16-p15-Mutation,0.546,144,-26081.297251321274
bddc-mace-144-g16-p17-Mutation,0.372,144,-26128.601656521554
bddc-mace-144-g16-p78-Mutation,0.753,144,-26172.707864946307
bddc-mace-144-g16-p79-Mutation,0.889,144,-26169.649096302124
bddc-mace-144-g16-p80-Mutation,1.068,144,-26150.24237016368
bddc-mace-144-g16-p81-Mutation,1.101,144,-26138.6143664184
bddc-mace-144-g16-p54-Mutation,0.829,144,-26129.467373588835
bddc-mace-144-g16-p55-Mutation,0.406,144,-26187.636090705942
bddc-mace-144-g16-p56-Mutation,1.071,144,-26190.57845411252
bddc-mace-144-g16-p58-Mutation,1.143,144,-26171.070269356544
bddc-mace-144-g16-p84-Mutation,1.243,144,-26131.59665596145
bddc-mace-144-g16-p86-Mutation,0.757,144,-26148.22530599743
bddc-mace-144-g16-p87-Mutation,1.383,144,-26177.128159465698
bddc-mace-144-g16-p89-Mutation,1.36,144,-26138.563978406135
bddc-mace-144-g16-p150-Mutation,0.474,144,-26055.73772824155
bddc-mace-144-g16-p151-Mutation,0.504,144,-26069.603428060243
bddc-mace-144-g16-p152-Mutation,1.313,144,-26160.44184636354
bddc-mace-144-g16-p153-Mutation,1.322,144,-26186.46088037661
bddc-mace-144-g16-p154-Mutation,1.43,144,-26178.0550305694
bddc-mace-144-g16-p162-Mutation,0.754,144,-26114.31953617331
bddc-mace-144-g16-p164-Mutation,0.758,144,-26114.070329773414
bddc-mace-144-g16-p165-Mutation,1.171,144,-26173.97679173393
bddc-mace-144-g16-p166-Mutation,0.503,144,-26078.332165151573
bddc-mace-144-g16-p167-Mutation,1.43,144,-26179.12250745286
bddc-mace-144-g16-p156-Mutation,1.389,144,-26193.73776963196
bddc-mace-144-g16-p158-Mutation,0.65,144,-26091.019383033938
bddc-mace-144-g16-p159-Mutation,1.394,144,-26156.588220828824
bddc-mace-144-g16-p160-Mutation,0.624,144,-26134.800627890774
bddc-mace-144-g16-p161-Mutation,1.072,144,-26189.114526303765
bddc-mace-144-g16-p97-Mutation,1.238,144,-26280.287833272432
bddc-mace-144-g16-p101-Mutation,0.419,144,-26091.487257204597
bddc-mace-144-g16-p72-Mutation,0.77,144,-26151.839952073293
bddc-mace-144-g16-p74-Mutation,0.551,144,-26175.540847724646
bddc-mace-144-g16-p75-Mutation,1.369,144,-26140.09455869826
bddc-mace-144-g16-p77-Mutation,0.812,144,-26262.275620215194
bddc-mace-144-g16-p186-Mutation,0.818,144,-26089.741856940407
bddc-mace-144-g16-p188-Mutation,0.814,144,-26264.02182007018
bddc-mace-144-g16-p190-Mutation,1.197,144,-26243.264194896896
bddc-mace-144-g16-p191-Mutation,1.331,144,-26132.57354240369
bddc-mace-144-g17-p16-Mutation,0.7,144,-26061.32841727817
bddc-mace-144-g17-p138-Mutation,0.577,144,-26112.19841489599
bddc-mace-144-g17-p121-Mutation,0.653,144,-26078.999344888394
bddc-mace-144-g17-p73-Mutation,1.146,144,-26139.182665766013
bddc-mace-144-g17-p9-Mutation,0.752,144,-26086.18800537077
bddc-mace-144-g17-p157-Mutation,0.902,144,-26119.65262843268
bddc-mace-144-g17-p57-Mutation,1.326,144,-26178.688316867236
bddc-mace-144-g17-p189-Mutation,1.386,144,-26173.75091848262
bddc-mace-144-g17-p147-Mutation,0.982,144,-26164.709891741983
bddc-mace-144-g17-p102-Mutation,0.693,144,-26097.44459128676
bddc-mace-144-g17-p104-Mutation,1.175,144,-26189.670537885002
bddc-mace-144-g17-p163-Mutation,1.328,144,-26176.868813190304
bddc-mace-144-g17-p96-Mutation,1.376,144,-26186.26836506798
bddc-mace-144-g17-p98-Mutation,0.646,144,-26100.440120080442
bddc-mace-144-g17-p0-Mutation,1.249,144,-26153.878427986914
bddc-mace-144-g17-p1-Mutation,0.947,144,-26148.935315369454
bddc-mace-144-g17-p82-Mutation,1.004,144,-26197.367963336557
bddc-mace-144-g17-p83-Mutation,1.391,144,-26133.586998687853
bddc-mace-144-g17-p88-Mutation,0.806,144,-26177.861825942975
bddc-mace-144-g17-p27-Mutation,1.467,144,-26182.931680927675
bddc-mace-144-g17-p28-Mutation,1.069,144,-26196.101145237713
bddc-mace-144-g17-p18-Mutation,1.134,144,-26159.02326338262
bddc-mace-144-g17-p19-Mutation,1.34,144,-26146.452924789006
bddc-mace-144-g17-p182-Mutation,1.259,144,-26126.93316729995
bddc-mace-144-g17-p184-Mutation,1.236,144,-26166.680613154524
bddc-mace-144-g17-p185-Mutation,1.457,144,-26212.911512611907
bddc-mace-144-g17-p34-Mutation,1.44,144,-26170.13235199107
bddc-mace-144-g17-p35-Mutation,1.152,144,-26265.697501501465
bddc-mace-144-g17-p43-Mutation,1.174,144,-26184.11214224537
bddc-mace-144-g17-p44-Mutation,0.753,144,-26172.364077800506
bddc-mace-144-g17-p45-Mutation,0.502,144,-26080.53096122383
bddc-mace-144-g17-p133-Mutation,1.149,144,-26192.499392791728
bddc-mace-144-g17-p134-Mutation,1.317,144,-26160.42082489885
bddc-mace-144-g17-p136-Mutation,1.405,144,-26175.86308543679
bddc-mace-144-g17-p114-Mutation,0.403,144,-26064.355151484277
bddc-mace-144-g17-p116-Mutation,1.143,144,-26169.989709683563
bddc-mace-144-g17-p119-Mutation,1.106,144,-26156.941372716574
bddc-mace-144-g17-p127-Mutation,0.889,144,-26151.907484936186
bddc-mace-144-g17-p129-Mutation,0.962,144,-26151.8655516929
bddc-mace-144-g17-p131-Mutation,1.24,144,-26165.8654137482
bddc-mace-144-g17-p109-Mutation,1.275,144,-26270.110725825092
bddc-mace-144-g17-p113-Mutation,0.514,144,-26092.686300807363
bddc-mace-144-g17-p36-Mutation,0.976,144,-26159.730429829615
bddc-mace-144-g17-p37-Mutation,1.24,144,-26164.494867837035
bddc-mace-144-g17-p38-Mutation,1.123,144,-26110.446061076713
bddc-mace-144-g17-p39-Mutation,0.985,144,-26192.046256203736
bddc-mace-144-g17-p48-Mutation,1.082,144,-26170.069305993686
bddc-mace-144-g17-p49-Mutation,1.047,144,-26156.21467939488
bddc-mace-144-g17-p52-Mutation,1.313,144,-26167.49941937749
bddc-mace-144-g17-p53-Mutation,1.215,144,-26164.89852860761
bddc-mace-144-g17-p168-Mutation,1.275,144,-26270.112615996393
bddc-mace-144-g17-p170-Mutation,0.476,144,-26075.6039460101
bddc-mace-144-g17-p175-Mutation,1.12,144,-26199.032613988893
bddc-mace-144-g17-p176-Mutation,1.165,144,-26140.258319898083
bddc-mace-144-g17-p177-Mutation,1.307,144,-26193.25852378767
bddc-mace-144-g17-p178-Mutation,0.392,144,-26056.12161842301
bddc-mace-144-g17-p60-Mutation,1.274,144,-26156.804206409055
bddc-mace-144-g17-p61-Mutation,0.783,144,-26078.94390312631
bddc-mace-144-g17-p62-Mutation,0.612,144,-26117.29357407853
bddc-mace-144-g17-p64-Mutation,1.077,144,-26145.439407602244
bddc-mace-144-g17-p65-Mutation,0.651,144,-26108.364665326706
bddc-mace-144-g17-p90-Mutation,0.994,144,-26204.114190761302
bddc-mace-144-g17-p92-Mutation,0.733,144,-26151.802357614502
bddc-mace-144-g17-p93-Mutation,1.352,144,-26158.68698295859
bddc-mace-144-g17-p94-Mutation,0.986,144,-26147.7656973872
bddc-mace-144-g17-p95-Mutation,1.11,144,-26135.8349157038
bddc-mace-144-g18-p135-Mutation,0.567,144,-26086.195407566654
bddc-mace-144-g18-p50-Mutation,1.389,144,-26189.637191019203
bddc-mace-144-g18-p130-Mutation,1.284,144,-26165.133595942887
bddc-mace-144-g18-p72-Mutation,0.661,144,-26125.893646896937
bddc-mace-144-g18-p74-Mutation,1.355,144,-26213.33106276932
bddc-mace-144-g18-p120-Mutation,1.272,144,-26164.583940005716
bddc-mace-144-g18-p124-Mutation,0.758,144,-26114.23734344928
