id,Density_g_cm3,Space_group,Energy_kJ_mol
open_ebdc_mul-g45-p6-Mutation,1.27,29,-24611.00258345266
open_ebdc_mul-g45-p7-Kept,1.505,2,-24677.153032970265
open_ebdc_mul-g45-p192-Mutation,1.327,15,-24678.71723464329
open_ebdc_mul-g45-p193-Mutation,1.491,2,-24674.105135180736
open_ebdc_mul-g45-p195-Mutation,1.39,29,-24676.183680216538
open_ebdc_mul-g45-p196-Mutation,1.486,2,-24635.343601338267
open_ebdc_mul-g45-p197-Kept,1.268,13,-24616.464600474075
open_ebdc_mul-g45-p198-Mutation,1.423,1,-24643.560769621257
open_ebdc_mul-g45-p199-Kept,1.514,4,-24691.073854136084
open_ebdc_mul-g45-p96-Kept,1.321,13,-24632.05164125302
open_ebdc_mul-g45-p97-Kept,1.439,33,-24709.48335000585
open_ebdc_mul-g45-p98-Mutation,1.5,1,-24648.923574876386
open_ebdc_mul-g45-p99-Kept,1.454,144,-24603.375329271923
open_ebdc_mul-g45-p100-Kept,1.391,14,-24671.110174551934
open_ebdc_mul-g45-p101-Kept,1.448,2,-24701.70472935343
open_ebdc_mul-g45-p102-Mutation,1.338,5,-24613.100982336462
open_ebdc_mul-g45-p103-Mutation,1.463,14,-24665.635622992213
open_ebdc_mul-g45-p88-Kept,1.286,77,-24587.622704129542
open_ebdc_mul-g45-p89-Kept,1.11,15,-24588.569758821795
open_ebdc_mul-g45-p90-Random,1.363,1,-24657.331779913256
open_ebdc_mul-g45-p91-Mutation,1.446,29,-24691.68203171318
open_ebdc_mul-g45-p92-Kept,0.858,13,-24607.480344505682
open_ebdc_mul-g45-p93-Kept,1.34,13,-24681.27470349468
open_ebdc_mul-g45-p94-Kept,1.313,9,-24664.363812939016
open_ebdc_mul-g45-p95-Kept,1.413,33,-24625.43918411987
open_ebdc_mul-g45-p8-Mutation,1.442,2,-24666.331565497945
open_ebdc_mul-g45-p10-Mutation,1.562,14,-24631.741259011425
open_ebdc_mul-g45-p11-Kept,1.314,15,-24636.754580392884
open_ebdc_mul-g45-p12-Kept,1.516,9,-24671.420227996947
open_ebdc_mul-g45-p13-Mutation,1.54,2,-24665.168905693667
open_ebdc_mul-g45-p15-Random,1.345,5,-24619.39984085337
open_ebdc_mul-g45-p80-Kept,0.733,62,-24551.769676235464
open_ebdc_mul-g45-p81-Random,0.933,15,-24675.197378161807
open_ebdc_mul-g45-p83-Kept,1.375,15,-24608.079749174813
open_ebdc_mul-g45-p84-Kept,1.025,62,-24549.951012274298
open_ebdc_mul-g45-p85-Kept,1.479,9,-24667.72402997638
open_ebdc_mul-g45-p86-Kept,1.337,33,-24653.749365364627
open_ebdc_mul-g45-p87-Kept,1.303,14,-24676.783827986415
open_ebdc_mul-g45-p160-Kept,1.449,9,-24690.05766888239
open_ebdc_mul-g45-p161-Kept,1.206,15,-24655.614545562057
open_ebdc_mul-g45-p162-Kept,1.42,7,-24662.088316175563
open_ebdc_mul-g45-p163-Kept,1.526,4,-24653.35420331685
open_ebdc_mul-g45-p164-Kept,1.399,13,-24698.699336014965
open_ebdc_mul-g45-p165-Kept,1.524,4,-24656.124431616496
open_ebdc_mul-g45-p166-Kept,1.393,13,-24684.81675381857
open_ebdc_mul-g45-p167-Kept,1.458,7,-24677.593317525007
open_ebdc_mul-g45-p40-Kept,1.401,15,-24693.84589145483
open_ebdc_mul-g45-p41-Kept,1.364,61,-24651.29998850173
open_ebdc_mul-g45-p42-Kept,1.322,5,-24656.29742743966
open_ebdc_mul-g45-p43-Kept,1.43,2,-24691.158890562037
open_ebdc_mul-g45-p45-Kept,1.386,14,-24702.906086365605
open_ebdc_mul-g45-p46-Kept,1.48,78,-24613.815247905106
open_ebdc_mul-g45-p47-Mutation,1.371,2,-24667.068470098722
open_ebdc_mul-g45-p168-Kept,1.459,4,-24671.95309840283
open_ebdc_mul-g45-p169-Kept,1.421,77,-24609.682483936565
open_ebdc_mul-g45-p170-Random,1.221,19,-24591.039688885256
open_ebdc_mul-g45-p171-Kept,1.43,60,-24646.563682270542
open_ebdc_mul-g45-p172-Kept,1.499,7,-24682.71126359351
open_ebdc_mul-g45-p173-Kept,1.292,15,-24639.517347512407
open_ebdc_mul-g45-p174-Kept,1.29,9,-24665.013956099418
open_ebdc_mul-g45-p175-Mutation,1.396,13,-24644.144814576168
open_ebdc_mul-g45-p72-Kept,1.331,19,-24609.50225339841
open_ebdc_mul-g45-p73-Kept,1.535,15,-24661.24472071135
open_ebdc_mul-g45-p74-Kept,1.412,33,-24649.328146265034
open_ebdc_mul-g45-p75-Mutation,1.475,29,-24698.86462237451
open_ebdc_mul-g45-p76-Mutation,1.351,5,-24678.25469882502
open_ebdc_mul-g45-p77-Kept,1.383,5,-24631.19994853614
open_ebdc_mul-g45-p78-Kept,1.469,2,-24698.038453889545
open_ebdc_mul-g45-p79-Kept,0.537,7,-24510.73382675075
open_ebdc_mul-g45-p32-Kept,1.275,5,-24604.804131668483
open_ebdc_mul-g45-p33-Mutation,1.146,75,-24572.198856964755
open_ebdc_mul-g45-p34-Mutation,1.535,5,-24634.74838973923
open_ebdc_mul-g45-p35-Kept,1.352,13,-24659.11264850023
open_ebdc_mul-g45-p36-Random,1.029,148,-24585.28049831589
open_ebdc_mul-g45-p37-Kept,1.564,7,-24638.6207699535
open_ebdc_mul-g45-p38-Kept,1.408,15,-24677.98407184943
open_ebdc_mul-g45-p39-Kept,1.314,33,-24660.520053583423
open_ebdc_mul-g45-p136-Kept,1.272,15,-24655.5482930162
open_ebdc_mul-g45-p137-Kept,1.312,5,-24599.090240369227
open_ebdc_mul-g45-p138-Kept,1.464,7,-24713.179254151943
open_ebdc_mul-g45-p139-Kept,1.478,9,-24706.18695230852
open_ebdc_mul-g45-p140-Kept,1.533,7,-24684.713892510415
open_ebdc_mul-g45-p141-Kept,1.405,5,-24704.084373984748
open_ebdc_mul-g45-p142-Mutation,0.906,4,-24692.852471881164
open_ebdc_mul-g45-p143-Kept,1.422,29,-24674.431113375198
open_ebdc_mul-g45-p232-Kept,1.139,15,-24633.55709665295
open_ebdc_mul-g45-p233-Kept,1.325,77,-24637.69892982366
open_ebdc_mul-g45-p234-Kept,1.317,5,-24597.28902653095
open_ebdc_mul-g45-p235-Kept,1.447,1,-24657.23474303466
open_ebdc_mul-g45-p236-Kept,1.395,19,-24593.540207254817
open_ebdc_mul-g45-p237-Kept,1.473,14,-24680.83128974467
open_ebdc_mul-g45-p238-Mutation,1.463,14,-24646.989664171557
open_ebdc_mul-g45-p239-Kept,1.374,14,-24654.840992792524
open_ebdc_mul-g45-p25-Kept,1.299,15,-24619.382914625883
open_ebdc_mul-g45-p26-Kept,1.425,7,-24674.730889128434
open_ebdc_mul-g45-p27-Mutation,1.395,13,-24591.047022037
open_ebdc_mul-g45-p28-Kept,1.268,19,-24639.159312096603
open_ebdc_mul-g45-p29-Kept,1.499,15,-24671.476094173944
open_ebdc_mul-g45-p30-Kept,1.212,4,-24663.57076109858
open_ebdc_mul-g45-p31-Kept,1.468,14,-24656.39693552083
open_ebdc_mul-g45-p64-Mutation,1.479,15,-24680.606950275214
open_ebdc_mul-g45-p65-Kept,1.455,13,-24676.58564817365
open_ebdc_mul-g45-p66-Mutation,1.428,7,-24636.2114936709
open_ebdc_mul-g45-p67-Kept,1.329,13,-24637.91208290501
open_ebdc_mul-g45-p68-Kept,1.022,13,-24628.56595922838
open_ebdc_mul-g45-p69-Kept,1.125,13,-24620.38872831508
open_ebdc_mul-g45-p70-Mutation,1.516,2,-24633.227201110225
open_ebdc_mul-g45-p71-Kept,0.881,9,-24636.91730966147
open_ebdc_mul-g46-p49-Kept,1.43,4,-24661.960244300357
open_ebdc_mul-g46-p51-Kept,1.514,60,-24714.946395376082
open_ebdc_mul-g46-p52-Mutation,1.488,2,-24679.273471286524
open_ebdc_mul-g46-p53-Kept,0.924,13,-24693.171460670317
open_ebdc_mul-g46-p55-Mutation,1.329,1,-24583.045135717643
open_ebdc_mul-g46-p192-Kept,1.327,15,-24678.717454756024
open_ebdc_mul-g46-p194-Kept,1.533,78,-24638.983792433042
open_ebdc_mul-g46-p195-Kept,1.39,29,-24676.185040690696
open_ebdc_mul-g46-p196-Kept,1.544,2,-24656.163016892497
open_ebdc_mul-g46-p198-Kept,1.423,1,-24643.724895005507
open_ebdc_mul-g46-p199-Kept,1.514,4,-24691.074715797684
open_ebdc_mul-g46-p144-Kept,1.327,15,-24614.075027205843
open_ebdc_mul-g46-p145-Mutation,1.471,7,-24699.02667213861
open_ebdc_mul-g46-p147-Kept,1.523,14,-24684.98185336549
open_ebdc_mul-g46-p148-Kept,1.006,144,-24596.34581746364
open_ebdc_mul-g46-p149-Kept,0.933,5,-24597.855197880894
open_ebdc_mul-g46-p150-Kept,1.395,33,-24681.764119413587
open_ebdc_mul-g46-p112-Kept,0.915,148,-24603.569968027547
open_ebdc_mul-g46-p113-Kept,1.402,4,-24622.190953789872
open_ebdc_mul-g46-p114-Kept,1.353,4,-24708.562422375104
open_ebdc_mul-g46-p115-Kept,1.317,14,-24674.212351548216
open_ebdc_mul-g46-p116-Kept,1.366,33,-24618.644130273908
open_ebdc_mul-g46-p117-Random,1.388,13,-24636.705951308122
open_ebdc_mul-g46-p200-Kept,0.615,144,-24556.858941231872
open_ebdc_mul-g46-p201-Kept,1.222,78,-24623.75410425789
open_ebdc_mul-g46-p202-Random,0.715,78,-24630.958364228765
open_ebdc_mul-g46-p203-Kept,1.459,14,-24681.42606422188
open_ebdc_mul-g46-p204-Kept,1.512,7,-24684.350026457287
open_ebdc_mul-g46-p205-Kept,1.469,4,-24615.947668905435
open_ebdc_mul-g46-p206-Mutation,1.443,2,-24696.820933047726
open_ebdc_mul-g46-p207-Kept,1.357,1,-24642.78788349641
open_ebdc_mul-g46-p152-Kept,1.47,4,-24667.291070060495
open_ebdc_mul-g46-p153-Kept,1.33,15,-24667.603961661836
open_ebdc_mul-g46-p154-Kept,1.073,77,-24579.146286370342
open_ebdc_mul-g46-p155-Kept,1.635,1,-24662.11385932729
open_ebdc_mul-g46-p156-Kept,1.343,5,-24681.33886039846
open_ebdc_mul-g46-p159-Kept,1.48,78,-24613.471433791412
open_ebdc_mul-g46-p176-Kept,1.284,19,-24613.49560710901
open_ebdc_mul-g46-p177-Random,0.545,9,-24551.585482920178
open_ebdc_mul-g46-p178-Random,1.55,78,-24631.520513913707
open_ebdc_mul-g46-p179-Kept,1.053,29,-24547.83338571697
open_ebdc_mul-g46-p180-Kept,1.178,77,-24564.28443130422
open_ebdc_mul-g46-p181-Kept,1.041,76,-24582.911820069105
open_ebdc_mul-g46-p182-Kept,0.586,13,-24572.810753683858
open_ebdc_mul-g46-p183-Kept,1.534,9,-24669.86031549892
open_ebdc_mul-g46-p0-Kept,1.29,61,-24584.843348243012
open_ebdc_mul-g46-p1-Kept,0.99,78,-24617.541465675757
open_ebdc_mul-g46-p3-Kept,0.965,62,-24597.47885027543
open_ebdc_mul-g46-p4-Kept,1.352,33,-24652.186407988127
open_ebdc_mul-g46-p5-Kept,1.289,5,-24592.12572128324
open_ebdc_mul-g46-p6-Kept,1.27,29,-24611.018061292092
open_ebdc_mul-g46-p7-Kept,1.505,2,-24677.05326690775
open_ebdc_mul-g46-p120-Kept,1.39,7,-24641.342468434308
open_ebdc_mul-g46-p122-Mutation,1.346,76,-24591.050657957203
open_ebdc_mul-g46-p123-Kept,1.568,7,-24659.64919747633
open_ebdc_mul-g46-p124-Mutation,1.53,1,-24660.06503847251
open_ebdc_mul-g46-p125-Kept,0.856,62,-24571.913589268013
open_ebdc_mul-g46-p126-Kept,1.402,15,-24682.199194703277
open_ebdc_mul-g46-p127-Kept,1.438,1,-24637.186128646852
open_ebdc_mul-g46-p88-Mutation,1.342,77,-24544.537018727275
open_ebdc_mul-g46-p90-Kept,1.363,1,-24655.611831193004
open_ebdc_mul-g46-p92-Kept,1.369,13,-24632.16989575247
open_ebdc_mul-g46-p93-Kept,1.341,13,-24680.979714506317
open_ebdc_mul-g46-p94-Kept,1.313,9,-24665.804361169892
open_ebdc_mul-g46-p95-Kept,1.458,33,-24654.607301400778
open_ebdc_mul-g46-p16-Kept,0.731,76,-24616.90694964956
open_ebdc_mul-g46-p17-Mutation,1.39,29,-24676.122577668128
open_ebdc_mul-g46-p18-Kept,0.783,77,-24624.465099429228
open_ebdc_mul-g46-p19-Mutation,1.389,15,-24664.293387289286
open_ebdc_mul-g46-p20-Kept,0.786,75,-24542.08734836682
open_ebdc_mul-g46-p21-Kept,1.117,143,-24557.405281217903
open_ebdc_mul-g46-p22-Kept,1.322,5,-24660.878542651706
open_ebdc_mul-g46-p23-Kept,1.359,2,-24702.69454088097
open_ebdc_mul-g46-p184-Kept,1.438,1,-24618.985273604885
open_ebdc_mul-g46-p185-Kept,0.899,75,-24539.613210091295
open_ebdc_mul-g46-p186-Kept,1.58,4,-24659.636973872126
open_ebdc_mul-g46-p187-Kept,1.496,2,-24674.016837501513
open_ebdc_mul-g46-p189-Mutation,1.438,13,-24645.658748853195
open_ebdc_mul-g46-p190-Kept,1.441,15,-24659.431208680013
open_ebdc_mul-g46-p191-Kept,1.11,143,-24558.07300020299
open_ebdc_mul-g46-p56-Kept,1.122,9,-24542.350872719166
open_ebdc_mul-g46-p57-Kept,1.395,4,-24614.22645497443
open_ebdc_mul-g46-p58-Kept,1.069,77,-24585.59417673946
open_ebdc_mul-g46-p59-Kept,1.333,7,-24602.66257010465
open_ebdc_mul-g46-p60-Kept,1.451,14,-24624.936990320006
open_ebdc_mul-g46-p61-Kept,1.503,9,-24657.17553667509
open_ebdc_mul-g46-p63-Mutation,1.368,29,-24573.238435142954
open_ebdc_mul-g46-p137-Kept,1.305,5,-24622.479881071726
open_ebdc_mul-g46-p138-Kept,1.464,7,-24713.179364625634
open_ebdc_mul-g46-p139-Random,1.46,4,-24654.1818770992
open_ebdc_mul-g46-p140-Kept,1.533,7,-24684.972951843247
open_ebdc_mul-g46-p141-Kept,1.405,5,-24704.269773645217
open_ebdc_mul-g46-p142-Mutation,0.906,4,-24693.071539133198
open_ebdc_mul-g46-p143-Kept,1.422,29,-24674.640741196083
open_ebdc_mul-g46-p224-Random,1.017,14,-24632.30982391251
open_ebdc_mul-g46-p225-Kept,1.463,4,-24690.951140789002
open_ebdc_mul-g46-p226-Kept,1.411,2,-24675.38596932487
open_ebdc_mul-g46-p227-Mutation,1.411,9,-24638.529331526337
open_ebdc_mul-g46-p228-Kept,1.378,7,-24627.190378785446
open_ebdc_mul-g46-p230-Kept,1.347,29,-24644.51030772902
open_ebdc_mul-g46-p231-Kept,1.245,29,-24604.923268092676
open_ebdc_mul-g46-p208-Mutation,1.435,61,-24687.111587245225
open_ebdc_mul-g46-p209-Kept,1.358,2,-24651.73145178352
open_ebdc_mul-g46-p210-Kept,0.917,9,-24672.14824289334
open_ebdc_mul-g46-p211-Kept,0.895,60,-24683.873000295313
open_ebdc_mul-g46-p213-Mutation,1.451,9,-24659.275767223182
open_ebdc_mul-g46-p214-Kept,0.87,19,-24653.63590154769
open_ebdc_mul-g46-p215-Kept,0.702,77,-24611.810242314892
open_ebdc_mul-g46-p216-Kept,1.366,4,-24649.45884675957
open_ebdc_mul-g46-p217-Kept,1.361,33,-24607.4923296066
open_ebdc_mul-g46-p218-Kept,1.427,5,-24672.515770537368
open_ebdc_mul-g46-p219-Mutation,0.974,29,-24694.17021897378
open_ebdc_mul-g46-p220-Kept,1.304,13,-24653.82689365446
open_ebdc_mul-g46-p221-Kept,1.471,29,-24685.83852818769
open_ebdc_mul-g46-p222-Kept,0.892,29,-24642.090289364976
open_ebdc_mul-g46-p223-Kept,1.462,33,-24658.22134434108
open_ebdc_mul-g46-p128-Kept,1.481,9,-24681.728740653245
open_ebdc_mul-g46-p129-Kept,0.89,60,-24698.11594598856
open_ebdc_mul-g46-p130-Kept,1.351,7,-24627.270243182385
open_ebdc_mul-g46-p131-Kept,0.978,75,-24571.86952097392
open_ebdc_mul-g46-p132-Kept,1.194,62,-24604.712050917336
open_ebdc_mul-g46-p133-Kept,1.522,14,-24664.643768272712
open_ebdc_mul-g46-p134-Kept,0.699,77,-24552.54575786016
open_ebdc_mul-g46-p135-Kept,1.359,13,-24629.2390045009
open_ebdc_mul-g46-p8-Mutation,1.579,2,-24628.34276780334
open_ebdc_mul-g46-p9-Kept,0.667,76,-24527.66424833852
open_ebdc_mul-g46-p10-Kept,1.563,14,-24659.709905351046
open_ebdc_mul-g46-p11-Random,0.669,77,-24564.163843737006
open_ebdc_mul-g46-p12-Mutation,1.371,9,-24659.773370128347
open_ebdc_mul-g46-p13-Mutation,1.527,2,-24664.69008584788
open_ebdc_mul-g46-p14-Kept,1.371,29,-24650.282690638243
open_ebdc_mul-g46-p15-Kept,1.345,5,-24616.056377433913
open_ebdc_mul-g46-p232-Kept,1.138,15,-24633.648314101614
open_ebdc_mul-g46-p235-Mutation,1.432,1,-24657.424209066703
open_ebdc_mul-g46-p236-Kept,1.395,19,-24593.89347785781
open_ebdc_mul-g46-p237-Mutation,1.266,14,-24625.191468411675
open_ebdc_mul-g46-p238-Kept,1.463,14,-24638.878121019694
open_ebdc_mul-g46-p239-Kept,1.329,14,-24655.438839178514
open_ebdc_mul-g46-p40-Random,1.427,33,-24647.442234155955
open_ebdc_mul-g46-p41-Kept,1.364,61,-24651.758433171068
open_ebdc_mul-g46-p42-Kept,1.322,5,-24656.239635716116
open_ebdc_mul-g46-p43-Kept,1.43,2,-24690.932142992497
open_ebdc_mul-g46-p44-Kept,0.875,78,-24548.969585192677
open_ebdc_mul-g46-p45-Kept,1.382,14,-24705.04544649746
open_ebdc_mul-g46-p46-Kept,1.48,78,-24613.38840804407
open_ebdc_mul-g46-p47-Random,1.35,13,-24661.39480947326
open_ebdc_mul-g46-p32-Kept,1.275,5,-24604.804107654694
open_ebdc_mul-g46-p33-Kept,1.168,75,-24572.910703823767
open_ebdc_mul-g46-p34-Mutation,1.434,5,-24670.471039633983
open_ebdc_mul-g46-p35-Random,1.391,33,-24636.018118912132
open_ebdc_mul-g46-p36-Mutation,0.94,1,-24662.046978020036
open_ebdc_mul-g46-p37-Mutation,1.499,7,-24614.005936433983
open_ebdc_mul-g46-p38-Kept,1.408,15,-24678.01488301774
open_ebdc_mul-g46-p39-Mutation,1.449,33,-24626.55771309065
open_ebdc_mul-g46-p96-Kept,1.321,13,-24632.045666558104
open_ebdc_mul-g46-p97-Kept,1.439,33,-24709.483322265118
open_ebdc_mul-g46-p98-Kept,1.5,1,-24645.404715825563
open_ebdc_mul-g46-p99-Mutation,1.535,2,-24694.631938058832
open_ebdc_mul-g46-p100-Mutation,1.486,14,-24667.93380587313
open_ebdc_mul-g46-p101-Mutation,1.413,2,-24653.161146708582
open_ebdc_mul-g46-p102-Kept,1.372,5,-24626.64197098099
open_ebdc_mul-g46-p103-Kept,1.49,14,-24675.694332927455
open_ebdc_mul-g46-p248-Random,1.157,148,-24575.945712074386
open_ebdc_mul-g46-p249-Mutation,1.561,1,-24661.67539247263
open_ebdc_mul-g46-p250-Kept,1.427,15,-24632.254713009766
open_ebdc_mul-g46-p251-Random,1.464,19,-24658.844770385473
open_ebdc_mul-g46-p252-Kept,1.045,2,-24631.798461517938
open_ebdc_mul-g46-p253-Random,0.966,144,-24599.48613551223
open_ebdc_mul-g46-p254-Kept,1.356,61,-24651.621109400516
open_ebdc_mul-g46-p255-Kept,0.988,62,-24593.870136682974
open_ebdc_mul-g46-p80-Kept,1.281,62,-24589.689032150534
open_ebdc_mul-g46-p81-Kept,0.933,15,-24675.19721109669
open_ebdc_mul-g46-p82-Kept,0.762,76,-24586.601536397626
open_ebdc_mul-g46-p83-Kept,1.375,15,-24608.091422610443
open_ebdc_mul-g46-p85-Kept,1.544,9,-24676.888231828456
open_ebdc_mul-g46-p86-Random,0.882,33,-24641.554328224924
open_ebdc_mul-g46-p87-Kept,1.303,14,-24676.765579285475
open_ebdc_mul-g46-p240-Kept,1.514,19,-24628.99756364793
open_ebdc_mul-g46-p241-Random,1.547,4,-24639.428057077374
open_ebdc_mul-g46-p242-Mutation,1.439,7,-24646.851438959497
open_ebdc_mul-g46-p243-Kept,0.897,1,-24678.485996473628
open_ebdc_mul-g46-p244-Kept,1.42,15,-24630.08557765814
open_ebdc_mul-g46-p245-Mutation,0.767,62,-24511.289586409086
open_ebdc_mul-g46-p246-Kept,1.409,33,-24636.452076165795
open_ebdc_mul-g46-p247-Kept,1.416,4,-24646.524779978336
open_ebdc_mul-g46-p72-Mutation,1.417,19,-24647.64260635905
open_ebdc_mul-g46-p73-Kept,1.535,15,-24661.38100334036
open_ebdc_mul-g46-p75-Mutation,1.269,29,-24666.85951560386
open_ebdc_mul-g46-p76-Kept,1.364,5,-24686.57465698647
open_ebdc_mul-g46-p77-Kept,1.383,5,-24627.126655209206
open_ebdc_mul-g46-p78-Kept,1.472,2,-24700.70178039369
open_ebdc_mul-g46-p79-Kept,0.546,7,-24510.75725493893
open_ebdc_mul-g46-p105-Kept,1.294,5,-24656.058965829565
open_ebdc_mul-g46-p106-Kept,1.394,60,-24639.706321782105
open_ebdc_mul-g46-p107-Kept,1.446,5,-24650.425518900363
open_ebdc_mul-g46-p108-Mutation,1.406,13,-24644.024029647935
open_ebdc_mul-g46-p109-Kept,1.393,77,-24596.423009996815
open_ebdc_mul-g46-p110-Random,1.396,14,-24667.704830267674
open_ebdc_mul-g46-p111-Kept,1.328,13,-24690.646904415746
open_ebdc_mul-g46-p64-Mutation,1.489,15,-24703.140152920816
open_ebdc_mul-g46-p65-Kept,1.444,13,-24683.570360342823
open_ebdc_mul-g46-p66-Random,0.922,143,-24666.951510784176
open_ebdc_mul-g46-p67-Mutation,1.442,13,-24637.336378408396
open_ebdc_mul-g46-p68-Kept,1.021,13,-24628.337725339476
open_ebdc_mul-g46-p69-Mutation,1.186,13,-24611.88514083464
open_ebdc_mul-g46-p70-Kept,1.475,2,-24637.809972509396
open_ebdc_mul-g46-p71-Kept,0.881,9,-24633.06135336825
open_ebdc_mul-g46-p160-Random,1.4,33,-24622.000489237493
open_ebdc_mul-g46-p161-Kept,1.206,15,-24655.61556310947
open_ebdc_mul-g46-p162-Mutation,1.519,7,-24635.99516410042
open_ebdc_mul-g46-p163-Kept,1.526,4,-24653.354197933677
open_ebdc_mul-g46-p164-Kept,1.399,13,-24698.699607135008
open_ebdc_mul-g46-p165-Kept,1.548,4,-24657.49848468421
open_ebdc_mul-g46-p166-Kept,1.393,13,-24684.81586423123
open_ebdc_mul-g46-p167-Kept,1.458,7,-24677.577890821078
open_ebdc_mul-g46-p168-Mutation,1.514,4,-24689.393250686837
open_ebdc_mul-g46-p169-Random,1.472,9,-24663.174405779217
open_ebdc_mul-g46-p170-Kept,1.222,19,-24591.23864001865
open_ebdc_mul-g46-p171-Mutation,1.403,60,-24635.073946986464
open_ebdc_mul-g46-p172-Kept,1.499,7,-24683.49353658669
open_ebdc_mul-g46-p173-Kept,1.293,15,-24639.36550131308
open_ebdc_mul-g46-p174-Kept,1.29,9,-24664.61498487796
open_ebdc_mul-g46-p175-Kept,1.396,13,-24643.776069604704
open_ebdc_mul-g46-p24-Kept,0.911,62,-24671.79237885689
open_ebdc_mul-g46-p25-Kept,1.299,15,-24619.381867461045
open_ebdc_mul-g46-p26-Mutation,1.451,7,-24695.342245740452
open_ebdc_mul-g46-p27-Kept,1.431,13,-24620.14516050752
open_ebdc_mul-g46-p28-Kept,1.25,19,-24639.163760648014
open_ebdc_mul-g46-p29-Mutation,1.394,15,-24618.679691830548
open_ebdc_mul-g46-p30-Random,1.389,1,-24651.80486098275
open_ebdc_mul-g46-p31-Kept,1.436,14,-24660.953277992412
open_ebdc_mul-g47-p17-Kept,1.39,29,-24676.184721093367
open_ebdc_mul-g47-p18-Kept,0.783,77,-24624.471853278767
open_ebdc_mul-g47-p19-Random,1.496,33,-24639.67768280391
open_ebdc_mul-g47-p20-Kept,1.003,75,-24543.187000293146
open_ebdc_mul-g47-p22-Random,0.912,62,-24538.69985472084
open_ebdc_mul-g47-p23-Kept,1.359,2,-24702.761751418737
open_ebdc_mul-g47-p56-Kept,1.122,9,-24541.354074252413
open_ebdc_mul-g47-p57-Random,0.97,148,-24604.866784485777
open_ebdc_mul-g47-p59-Kept,1.333,7,-24602.66256663638
open_ebdc_mul-g47-p61-Random,1.34,5,-24648.40937402103
open_ebdc_mul-g47-p62-Kept,1.421,78,-24626.073899046438
open_ebdc_mul-g47-p63-Kept,1.364,29,-24638.564744240255
open_ebdc_mul-g47-p144-Kept,1.327,15,-24615.393017321865
open_ebdc_mul-g47-p145-Kept,1.471,7,-24699.027403215125
open_ebdc_mul-g47-p147-Random,1.311,62,-24627.797707459045
open_ebdc_mul-g47-p149-Kept,0.933,5,-24596.169478973905
open_ebdc_mul-g47-p150-Kept,1.355,33,-24698.687551144165
open_ebdc_mul-g47-p151-Kept,1.055,33,-24581.77102730196
open_ebdc_mul-g47-p128-Kept,1.481,9,-24681.667940211668
open_ebdc_mul-g47-p129-Kept,0.89,60,-24698.124664389998
open_ebdc_mul-g47-p130-Kept,1.351,7,-24627.47548912533
open_ebdc_mul-g47-p131-Kept,0.978,75,-24572.057157208423
open_ebdc_mul-g47-p132-Kept,1.194,62,-24604.748009232906
open_ebdc_mul-g47-p133-Mutation,1.446,2,-24664.644495077806
open_ebdc_mul-g47-p134-Mutation,0.586,77,-24541.619165731878
open_ebdc_mul-g47-p120-Kept,1.39,7,-24641.074196737656
open_ebdc_mul-g47-p121-Kept,1.313,143,-24561.216381731632
open_ebdc_mul-g47-p122-Kept,1.346,76,-24591.050726394504
open_ebdc_mul-g47-p123-Mutation,1.394,7,-24647.743678372848
open_ebdc_mul-g47-p124-Mutation,1.525,1,-24659.402449279547
open_ebdc_mul-g47-p126-Mutation,1.411,15,-24666.91872679549
open_ebdc_mul-g47-p184-Kept,1.438,1,-24617.277550224288
open_ebdc_mul-g47-p185-Mutation,0.955,75,-24539.23827040226
open_ebdc_mul-g47-p186-Kept,1.58,4,-24659.63700968357
open_ebdc_mul-g47-p187-Random,1.454,4,-24660.493025421194
open_ebdc_mul-g47-p188-Kept,1.416,29,-24577.87307224615
open_ebdc_mul-g47-p190-Mutation,1.477,15,-24637.4235487078
open_ebdc_mul-g47-p248-Mutation,1.497,2,-24634.198535140644
open_ebdc_mul-g47-p250-Kept,1.454,15,-24650.235841538015
open_ebdc_mul-g47-p251-Kept,1.533,19,-24685.25852675516
open_ebdc_mul-g47-p252-Kept,1.045,2,-24631.75451137313
open_ebdc_mul-g47-p254-Mutation,1.389,61,-24633.95916498168
open_ebdc_mul-g47-p255-Kept,1.16,62,-24595.73522727913
open_ebdc_mul-g47-p136-Kept,0.818,19,-24525.248673990645
open_ebdc_mul-g47-p137-Kept,1.305,5,-24622.55882232773
open_ebdc_mul-g47-p138-Mutation,1.476,7,-24606.971337868144
